Participant #,Q_No,Fix or NoFix,AnswerKey,Answer,Aha,Solving_Time,Blur_Time,EnterAns_Time,FinishAns_Time,Index
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,011,NoFix,true,白,7,5.6,0,5.648,8.891,11
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,021,Fix,true,退,7,14,0,14.068,26.16,6
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,022,NoFix,false,認,no,32.6,0,32.698,43.921,12
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,031,Fix,true,楽,7,4.5,0,4.513,7.738,16
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,032,NoFix,false,合,no,37.7,0,37.727,45.762,4
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,042,Fix,true,定,6,10.6,0,10.698,21.728,1
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,041,NoFix,true,告,7,3.4,0,3.407,27.511,14
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,052,Fix,true,束,7,5.3,0,5.313,9.539,15
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,051,NoFix,true,電,6,16.3,0,16.473,20.064,10
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,062,Fix,false,作,no,34.1,0,34.208,40.202,8
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,061,NoFix,false,無,no,35.5,0,35.677,41.001,9
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,072,Fix,false,上,no,28.2,0,28.389,31.557,13
2021-11-07T12:14:18 5b5f70-215-d611-ca5-2278330c6cd,071,NoFix,false,高,no,37.1,0,37.15,50.523,2
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,002,Fix,false,実,no,26.9,0,26.976,30.967,6
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,001,NoFix,true,隊,2,2.7,0,2.719,7.961,8
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,011,Fix,true,白,3,4.8,0,4.832,7.574,14
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,012,NoFix,true,面,3,8.5,0,8.593,11.916,9
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,022,Fix,false,,no,45,,,45.118,4
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,021,NoFix,true,退,4,17.8,0,17.973,26.707,3
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,032,Fix,true,機,3,9.2,0,9.237,22.574,13
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,031,NoFix,false,,no,45,,,45.142,1
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,042,Fix,false,当,no,11.9,0,12.014,18.426,2
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,041,NoFix,true,告,2,6.3,0,6.276,16.539,7
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,052,Fix,false,飾,no,35.3,0,35.403,44.465,5
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,051,NoFix,false,実,no,25.8,0,25.99,37.98,10
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,061,Fix,true,空,4,8.3,0,8.329,11.328,15
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,062,NoFix,false,,no,45,,,45.106,11
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,072,Fix,false,説,no,23.6,0,23.757,26.996,16
2021-11-11T13:01:37 302a8e1-d3bb-d38d-21f3-2b1c563b20c7,071,NoFix,false,,no,45,,,45.118,12
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,001,Fix,false,力,no,9.6,0,9.621,12.245,10
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,002,NoFix,true,信,1,3.2,0,3.188,11.279,12
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,011,Fix,true,白,3,11,0,11.101,14.033,13
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,012,NoFix,false,作,no,7.2,0,7.207,10.179,11
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,021,Fix,false,典,no,23.6,0,23.666,29.71,5
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,022,NoFix,true,難,3,28.3,0,28.416,36.239,15
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,032,Fix,false,,no,41.1,0,41.169,47.281,2
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,031,NoFix,true,楽,6,34.8,0,34.944,51.192,1
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,041,Fix,false,,no,45,,,45.163,8
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,042,NoFix,false,,no,45,,,45.157,14
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,051,Fix,false,分,no,12.1,0,12.21,17.917,4
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,052,NoFix,false,,no,45,,,45.159,6
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,061,Fix,false,実,no,8.1,0,8.099,12.333,9
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,062,NoFix,true,策,6,4.3,0,4.238,8.517,3
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,072,Fix,false,劇,no,24.6,0,24.683,28.297,16
2021-11-14T12:25:46 ff30d6b-0a2e-46e4-5e71-3c32d5fac58,071,NoFix,false,端,no,30.1,0,30.202,42.829,7
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,001,Fix,false,体,no,4.8,0,4.841,13.461,3
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,002,NoFix,false,,no,45,,,45.169,6
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,011,Fix,true,白,1,5.3,0,5.337,9.728,8
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,012,NoFix,true,面,1,2.3,0,2.289,9.342,9
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,021,Fix,true,退,3,8.8,0,8.851,22.161,10
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,022,NoFix,false,,no,45,,,45.144,1
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,032,Fix,false,期,no,27.2,15.49,27.335,39.435,2
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,031,NoFix,true,楽,2,7.7,0,7.732,11.515,7
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,041,Fix,false,報,no,12.5,0,12.532,19.56,13
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,042,NoFix,false,,no,45,,,45.189,16
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,051,Fix,false,度,no,43.1,0,43.264,50.512,15
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,052,NoFix,false,,no,45,,,45.191,14
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,061,Fix,false,,no,45,,,45.182,5
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,062,NoFix,false,面,no,36.3,0,36.438,56.822,12
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,072,Fix,false,説,no,21.6,0,21.7,27.451,4
2021-11-14T12:26:44 681efb2-686c-f80f-b13-1cdaa85fed82,071,NoFix,false,中,no,4,0,3.949,8.969,11
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,001,Fix,true,隊,2,3.8,0,3.792,9.687,8
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,002,NoFix,true,信,1,3.5,0,3.551,11.844,3
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,012,Fix,false,,no,45,,,45.136,5
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,011,NoFix,true,白,1,3.7,0,3.742,9.189,9
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,021,Fix,true,退,3,7.2,0,7.244,31.582,12
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,022,NoFix,true,難,2,7.2,0,7.259,13.01,4
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,032,Fix,false,,no,45,,,45.156,15
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,031,NoFix,true,楽,5,7.9,0,7.969,13.009,2
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,042,Fix,false,,no,45,,,45.161,7
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,041,NoFix,true,告,3,7.1,0,7.118,17.761,13
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,051,Fix,true,電,2,7.1,0,7.146,14.199,14
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,052,NoFix,true,束,4,7,0,7.007,20.235,10
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,061,Fix,false,実,no,43.3,0,43.331,49.379,11
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,062,NoFix,false,言,no,14.1,0,14.194,22.061,16
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,072,Fix,false,転,no,17.8,0,17.858,24.567,1
2021-11-15T15:38:04 c4ed3a-e861-a24a-37f2-cdfe1e261fc,071,NoFix,false,,no,45,,,45.121,6
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,001,Fix,true,隊,2,5.7,0,5.712,8.883,15
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,002,NoFix,true,信,6,22.8,0,22.935,28.375,14
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,012,Fix,true,面,5,18.4,0,18.535,21.44,3
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,011,NoFix,true,白,5,4.2,0,4.223,6.774,6
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,021,Fix,false,,no,45,,,45.198,8
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,022,NoFix,true,難,3,7.9,0,7.973,11.348,12
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,031,Fix,false,気,no,23.8,0,23.89,44.138,10
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,032,NoFix,false,期,no,7.1,0,7.105,12.583,1
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,042,Fix,true,定,3,18.6,0,18.726,28.24,16
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,041,NoFix,true,告,3,4.3,0,4.322,12.473,7
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,051,Fix,true,電,6,9.6,0,9.652,13.055,5
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,052,NoFix,true,束,4,17.2,0,17.361,20.151,13
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,061,Fix,true,空,3,14.4,0,14.577,18.44,2
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,062,NoFix,false,風,no,26.7,0,26.816,29.618,9
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,072,Fix,false,説,no,14.7,0,14.885,18.768,11
2021-11-15T15:46:11 7bcd7b4-f74e-3e58-7182-81d40aa621,071,NoFix,false,上,no,14.3,0,14.353,17.643,4
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,002,Fix,true,信,5,40,0,40.116,45.611,7
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,001,NoFix,true,隊,2,4,0,3.996,8.463,8
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,012,Fix,false,,no,45,,,45.16,3
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,011,NoFix,true,白,4,11.3,0,11.463,14.559,10
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,022,Fix,true,難,6,15,0,15.067,22.332,11
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,021,NoFix,true,退,4,9.9,0,10.023,19.011,2
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,031,Fix,true,楽,4,21.9,0,22.046,25.943,1
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,032,NoFix,true,機,6,4.8,0,4.843,11.01,16
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,042,Fix,false,,no,45,,,45.173,14
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,041,NoFix,true,告,4,17.9,0,18.085,22.854,12
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,052,Fix,false,,no,45,,,45.146,6
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,051,NoFix,false,,no,45,,,45.156,13
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,062,Fix,false,,no,45,,,45.136,5
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,061,NoFix,true,空,2,28.5,0,28.635,31.864,4
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,072,Fix,false,,no,45,,,45.151,9
2021-11-23T12:59:15 5aa0f-b303-474b-f4a-c18c458b6da,071,NoFix,true,悪,5,6.3,0,6.344,10.432,15
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,001,Fix,true,隊,4,6.9,0,6.945,12.102,2
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,002,NoFix,true,信,5,10.8,0,10.841,15.046,11
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,012,Fix,false,作,no,38.1,0,38.225,43.583,10
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,011,NoFix,true,白,5,9.3,0,9.363,12.318,14
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,022,Fix,false,,no,45,,,45.104,9
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,021,NoFix,false,,no,45,,,45.117,5
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,032,Fix,true,機,5,14,0,14.056,19.93,13
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,031,NoFix,true,楽,5,35.2,0,35.289,38.339,12
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,041,Fix,false,,no,45,,,45.129,4
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,042,NoFix,true,定,5,5.1,0,5.058,9.322,15
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,052,Fix,false,,no,45,,,45.128,1
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,051,NoFix,false,分,no,31.5,0,31.627,34.663,16
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,061,Fix,true,空,5,23.5,0,23.628,26.599,7
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,062,NoFix,false,,no,45,,,45.12,8
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,071,Fix,false,,no,45,,,45.121,3
2021-11-24T16:25:16 25e75e5-e0d-1761-602-a02c70830b65,072,NoFix,false,,no,45,,,45.115,6
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,002,Fix,true,信,4,41.1,0,41.281,47.498,2
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,001,NoFix,true,隊,4,2.5,0,2.509,14.384,12
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,012,Fix,false,作,no,41.2,0,41.343,45.188,3
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,011,NoFix,true,白,5,5.5,0,5.458,8.931,1
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,022,Fix,true,難,4,8.7,0,8.678,15.701,10
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,021,NoFix,true,退,4,8.1,0,8.145,26.392,11
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,032,Fix,false,,no,45,,,45.126,7
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,031,NoFix,true,楽,5,4.6,0,4.559,8.034,13
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,041,Fix,false,心,no,18.6,0,18.698,21.8,15
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,042,NoFix,false,力,no,29,0,29.145,32.175,16
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,051,Fix,true,電,4,13.2,0,13.262,16.413,4
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,052,NoFix,false,,no,45,,,45.121,8
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,062,Fix,false,力,no,30.9,0,31.045,34.288,5
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,061,NoFix,false,実,no,3.9,0,3.909,7.593,14
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,072,Fix,false,転,no,41.6,0,41.748,46.283,6
2021-11-24T18:17:38 13ba60a-5d4b-c42b-3cd6-66f06a37b14a,071,NoFix,false,別,no,39.9,0,40.06,53.678,9
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,001,Fix,false,熟,no,9.4,0,9.411,21.34,1
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,002,NoFix,false,実,no,30.4,0,30.436,34.268,14
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,011,Fix,true,白,7,5,0,4.99,8.263,13
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,012,NoFix,false,定,no,22.1,0,22.122,26.365,10
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,021,Fix,true,退,7,14.3,0,14.317,19.363,9
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,022,NoFix,false,,no,45,,,45.127,12
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,032,Fix,true,機,7,5.6,0,5.604,9.747,6
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,031,NoFix,true,楽,7,15.6,0,15.631,18.81,11
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,042,Fix,false,,no,45,,,45.162,7
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,041,NoFix,false,,no,45,,,45.158,16
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,051,Fix,true,電,7,8.7,0,8.629,13.829,3
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,052,NoFix,true,束,7,9.9,0,9.897,13.074,4
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,062,Fix,false,力,no,30.4,0,30.42,34.376,15
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,061,NoFix,true,空,7,3.5,0,3.435,6.541,2
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,072,Fix,false,説,no,5.2,0,5.204,9.268,8
2021-11-28T05:03:19 62537e1-1656-3faf-6744-6f13bd6b105,071,NoFix,true,悪,7,3.5,0,3.449,6.891,5
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,002,Fix,true,信,7,3,0,2.997,21.207,4
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,001,NoFix,true,隊,5,8.9,0,8.976,21.704,11
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,011,Fix,true,白,7,2.9,0,2.863,10.055,2
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,012,NoFix,true,面,6,3.4,0,3.4,6.885,10
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,022,Fix,true,難,6,7,0,7.055,17.214,7
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,021,NoFix,true,退,5,3.7,0,3.718,9.496,14
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,032,Fix,false,約,no,2.5,0,2.434,34.902,3
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,031,NoFix,true,楽,5,8.7,0,8.778,12.568,6
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,041,Fix,false,報,no,13.5,0,13.57,20.974,8
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,042,NoFix,false,,no,45,,,45.142,12
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,052,Fix,true,束,5,4,0,4.039,7.659,13
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,051,NoFix,true,電,6,5.9,0,5.927,13.048,5
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,061,Fix,true,空,7,6.3,0,6.344,16.641,1
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,062,NoFix,false,力,no,4.7,0,4.75,8.708,9
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,072,Fix,false,,no,45,,,45.123,16
2021-11-28T13:16:38 3f30c33-11d-d30e-18-6a7ed848e87,071,NoFix,false,力,no,12.8,0,12.857,17.329,15
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,002,Fix,true,信,2,18.9,0,19.055,37.775,3
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,001,NoFix,true,隊,3,20.8,0,20.995,89.472,9
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,012,Fix,true,面,2,20.2,0,20.294,34.328,1
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,011,NoFix,true,白,6,14.4,0,14.488,22.912,15
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,022,Fix,true,難,6,9.9,0,9.923,19.728,5
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,021,NoFix,true,退,5,17.1,0,17.196,46.541,8
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,031,Fix,true,楽,5,12.7,0,12.79,22.981,10
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,032,NoFix,true,機,5,9.4,0,9.477,24.464,4
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,042,Fix,true,定,6,19.6,0,19.754,50.106,6
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,041,NoFix,true,告,4,14.4,0,14.539,31.287,14
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,051,Fix,false,,no,45,,,45.149,13
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,052,NoFix,false,,no,45,,,45.128,16
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,062,Fix,false,,no,45,,,45.134,2
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,061,NoFix,true,空,4,17.8,0,17.923,34.219,7
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,071,Fix,false,,no,45,,,45.124,11
2021-12-04T09:24:13 e32bf07-c55b-452-f088-8581573505e,072,NoFix,false,,no,45,,,45.152,12
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,002,Fix,true,信,7,11.6,0,11.719,19.721,4
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,001,NoFix,true,隊,7,4.6,0,4.569,12.364,9
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,011,Fix,true,白,4,24.9,0,24.976,30.801,8
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,012,NoFix,false,,no,45,,,45.19,10
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,021,Fix,true,退,6,7.6,0,7.6,29.778,6
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,022,NoFix,true,難,7,17.5,0,17.6,23.3,14
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,032,Fix,false,人,no,42.5,0,42.561,47.244,12
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,031,NoFix,true,楽,7,7.3,0,7.323,11.825,13
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,042,Fix,true,定,7,6.5,0,6.569,15.802,2
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,041,NoFix,true,告,4,23.5,0,23.602,35.583,5
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,052,Fix,false,,no,45,,,45.189,16
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,051,NoFix,false,分,no,37.5,0,37.588,44.304,15
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,061,Fix,false,実,no,28.2,0,28.296,34.021,11
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,062,NoFix,true,策,7,4,0,4.018,14.185,7
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,072,Fix,false,奏,no,14.3,0,14.414,20.263,1
2021-12-05T03:04:45 51cf8-f782-c888-8ee-72e4b7a41f3,071,NoFix,false,,no,45,,,45.165,3
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,001,Fix,true,隊,6,3.2,0,3.19,8.655,1
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,002,NoFix,true,信,7,4.2,0,4.163,9.48,13
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,011,Fix,false,空,no,26.3,0,26.387,33.622,8
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,012,NoFix,true,面,7,40.1,0,40.19,45.074,3
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,021,Fix,false,典,no,6.1,0,6.16,18.983,7
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,022,NoFix,false,場,no,10.9,0,10.987,19.689,5
2021-12-05T07:55:04 045af8-bf7c-5e6d-0c30-e5bde5166404,031,Fix,false,絵,no,26.8,0,26.905,35.224,14
